mean,sd,q025,median,q975,metric,method,grid_cell
3.358386740724785,0.2227150167671984,2.927727897350956,3.3554000468892946,3.8384100224593563,corrected_richness,ols,699
3.2948262571979656,0.2878687477937452,2.7711795054638024,3.295519332904429,3.875683791616261,corrected_richness,ols,700
3.444801814071873,0.26538325112439115,2.944915990317855,3.4325704672756174,4.002717949135581,corrected_richness,ols,701
2.9492095031935803,0.275191014993859,2.405999119371385,2.9565759667499982,3.4470364694929696,corrected_richness,ols,702
2.7866911128148004,0.24375002146487088,2.30478096678088,2.788111091345541,3.299383126441306,corrected_richness,ols,704
2.8704979313182357,0.23577231517228606,2.425164789924719,2.8660967671907223,3.3137650406182715,corrected_richness,ols,705
4.363415085047929,0.26545455174586896,3.839408339011,4.363155388960004,4.863510174933625,corrected_richness,ols,706
3.928695433076362,0.2664063097520012,3.3602687387820875,3.9389140234478974,4.430818346445831,corrected_richness,ols,708
3.880649129748619,0.2599349082691919,3.3133519593836547,3.888004698950747,4.3275532587209735,corrected_richness,ols,710
3.9232439799979755,0.2584252736977461,3.422912543903584,3.922510759577283,4.361766686463116,corrected_richness,ols,711
3.6823533742126706,0.26828210705915584,3.0900224744164846,3.7015044650667024,4.157568124605314,corrected_richness,ols,712
3.8051653656715696,0.26061898268518724,3.2859398457594877,3.8021755526019767,4.3145833517862044,corrected_richness,ols,716
3.44335512536509,0.27069639321627326,2.93370009681075,3.4492174119223753,3.98064387000188,corrected_richness,ols,717
2.3073108951393517,0.17281455183999664,1.9467072022750462,2.305450069938028,2.676460970671605,corrected_richness,ols,735
2.531773487436258,0.15431325713105143,2.254234404730912,2.5295551045906985,2.8245406892426383,corrected_richness,ols,736
2.4672675597674067,0.15644195734886301,2.1929494808310723,2.4716958263141398,2.7680040753776165,corrected_richness,ols,737
2.531760164758,0.15719785775527378,2.242968947468015,2.521465643026387,2.850784487338996,corrected_richness,ols,738
2.811142591617438,0.248171477557508,2.3065838554556333,2.808417599666746,3.2930255560227963,corrected_richness,ols,772
2.9288934332452428,0.23718745053303006,2.4529815941158364,2.927603613032974,3.3565101875326495,corrected_richness,ols,773
3.239479871480168,0.23897494032740343,2.770256683904354,3.2536532292350246,3.7024242969757175,corrected_richness,ols,774
3.189299785366071,0.2326721616212474,2.7014825225176984,3.193751415604075,3.622484489370235,corrected_richness,ols,775
3.3618653844429467,0.2352616891262836,2.882669773541758,3.3596581571346698,3.79305410646201,corrected_richness,ols,776
3.6868801437168064,0.2590507324535308,3.1653754973584953,3.7095485309577256,4.17703536177537,corrected_richness,ols,777
3.226894463662126,0.22492321564428452,2.7547751725547975,3.233697911788294,3.6769659748713686,corrected_richness,ols,778
2.383827397065544,0.17993734579271986,2.065208272630066,2.3683709732494096,2.74869993665878,corrected_richness,ols,783
2.2868466421428018,0.1769390018057078,1.9640173876295919,2.2759392938670855,2.6176979332067836,corrected_richness,ols,784
2.6132631113867895,0.1734705527189377,2.2793766810073866,2.6023205788620025,2.9705213743545964,corrected_richness,ols,787
2.5260794570565217,0.17143126055438968,2.2099587577773008,2.52746791079674,2.856146686620106,corrected_richness,ols,788
1.9555124877115375,0.1920138721369856,1.6049100746690481,1.9457963052147709,2.3456039634089025,corrected_richness,ols,804
2.2820304895339194,0.18853546115057973,1.9213695782096516,2.2796521069416857,2.6304695342232103,corrected_richness,ols,805
2.2947433997290436,0.19264891132896136,1.9115301577870667,2.3071182064395943,2.6523900040593897,corrected_richness,ols,806
2.1362222995446416,0.21101579703919646,1.7100700141187077,2.1425510244838657,2.5460715856953975,corrected_richness,ols,807
2.4223488004577334,0.20515964686818317,2.0244946285453103,2.422895554176846,2.839279541866227,corrected_richness,ols,808
2.4528643469120186,0.15328523281712197,2.1815641070662104,2.4502365917343543,2.7691700270992294,corrected_richness,ols,809
2.572519584318094,0.16616022179499948,2.255877711919241,2.57165772764578,2.9061004520891247,corrected_richness,ols,810
2.626674275206953,0.16810045165472878,2.30944407645252,2.622385362876784,2.968385844365624,corrected_richness,ols,811
2.6315588178318907,0.1948820882055287,2.2442783736240512,2.63068775750923,3.0031308961610845,corrected_richness,ols,812
2.5083633879178042,0.19012617992826245,2.1437388702216094,2.509039414893116,2.874244948392887,corrected_richness,ols,813
3.7811514863551166,0.1994245422205048,3.393454403083794,3.7906894352451665,4.18898512694148,corrected_richness,ols,845
2.958764371425514,0.20478055701668696,2.5596279261335715,2.9478629385187576,3.3702819410900533,corrected_richness,ols,846
3.5333611141371914,0.18939953469489315,3.1707619348288394,3.543182382137696,3.919235586449288,corrected_richness,ols,847
3.798890754988123,0.21048516702719366,3.396393073107924,3.8114214586771116,4.203320742252686,corrected_richness,ols,848
3.752767350248287,0.20000217308228435,3.3687349313456356,3.757260377098948,4.155124830844002,corrected_richness,ols,849
3.448604277943433,0.1980279092163799,3.0863134484235317,3.448515415578453,3.8477320873064906,corrected_richness,ols,850
2.821692654448999,0.20574083350950736,2.438871336054888,2.822461132703574,3.223836337574684,corrected_richness,ols,851
1.9489597306951696,0.2180756131575645,1.5107520669510583,1.9527010230438955,2.3576228515706306,corrected_richness,ols,855
1.927639475955339,0.21750514019132178,1.4825942270801349,1.9335882437620369,2.335801870223634,corrected_richness,ols,856
2.2494575651442372,0.21307406041786756,1.842679372417365,2.2569053895106137,2.661412362499069,corrected_richness,ols,857
2.6843216713888722,0.2283049785426929,2.2813206239107964,2.6747863497696427,3.1390018925110192,corrected_richness,ols,858
2.5867051973394184,0.21308958668749145,2.1718638432756463,2.5807305073713045,2.985424011889954,corrected_richness,ols,859
2.538198769897799,0.20249421230373907,2.1491845678980317,2.5278021890153544,2.9092668800535093,corrected_richness,ols,860
2.064764847364238,0.17186024389273635,1.7444470213821626,2.055363811833485,2.4177043241581146,corrected_richness,ols,876
2.178790881151834,0.15572411997306432,1.8934083236548098,2.173842031215495,2.5023921063044905,corrected_richness,ols,877
2.216144443152672,0.15665010626684664,1.9469222902722727,2.2111036993352107,2.545674109337634,corrected_richness,ols,878
2.24261125541343,0.159997549807178,1.9417276872427982,2.237470885126511,2.5641845829350634,corrected_richness,ols,879
2.363497260868383,0.1538342151997759,2.0820379437307834,2.3587778938350583,2.6809388370516114,corrected_richness,ols,881
2.4231088769229916,0.15735639227851475,2.1274662779178586,2.4081818676909243,2.726085766312097,corrected_richness,ols,882
2.419830562848685,0.16409690215144904,2.09772932677538,2.422557123827684,2.772763170195345,corrected_richness,ols,883
2.7162969346248627,0.1557150084488212,2.4041719698879733,2.708971622159491,3.025919578854191,corrected_richness,ols,884
2.500654195279962,0.1764431421482627,2.1667983777162614,2.4966505729273205,2.8696748973689385,corrected_richness,ols,885
3.445548296930638,0.24712480781382223,2.9788536103638616,3.4531172764700475,3.9576631359003227,corrected_richness,ols,916
3.4731915014702115,0.25825697469473397,2.9650619135487184,3.4657321688414613,3.998713025619631,corrected_richness,ols,917
3.3619456366885228,0.25454860841213484,2.8612447979085975,3.3545646383869263,3.8721546569237897,corrected_richness,ols,918
3.1166063046930947,0.2242828484377643,2.716794975312253,3.111928537851486,3.574069493505421,corrected_richness,ols,920
2.7983049210302355,0.23322503324952532,2.3930032222455635,2.800801157960338,3.2742018700630777,corrected_richness,ols,921
2.6453953218944357,0.27200062009409226,2.1276799225533543,2.655819897668312,3.1654739805989314,corrected_richness,ols,922
2.7031741673994643,0.22776484904652347,2.2475516668824382,2.6986071778047,3.161674740305361,corrected_richness,ols,923
2.476724174667393,0.21632199135607583,2.0660212734190564,2.472631823545128,2.906852608237029,corrected_richness,ols,927
2.4081944138209974,0.22462939934611514,2.00390411251466,2.3974355105576928,2.8953101796163905,corrected_richness,ols,929
2.434095636575692,0.2078192744974954,2.029060246706725,2.423792096145089,2.8472009392391997,corrected_richness,ols,931
2.293110944030763,0.14838851246816534,2.004070731775066,2.2885163608483285,2.577647732808169,corrected_richness,ols,947
2.31768175878606,0.13456978799227853,2.060033794391866,2.3225960531337266,2.570003775787189,corrected_richness,ols,948
2.218697861375328,0.1385030464936606,1.9654432972829594,2.218584239457371,2.4662672583859213,corrected_richness,ols,949
2.4082029916455006,0.13620841302481743,2.152406949500208,2.4040519021446767,2.663964255196837,corrected_richness,ols,950
2.366131094435376,0.1586521652533649,2.0663614242244437,2.3639078522493575,2.7008895561451802,corrected_richness,ols,951
2.4721999587515384,0.1531453865727076,2.180278869665424,2.4686124931068134,2.775884755985123,corrected_richness,ols,952
2.5273394535462432,0.15087943889318586,2.2483179805122826,2.5216284422616693,2.8035055986790365,corrected_richness,ols,953
2.87337907689893,0.14892194181673876,2.5796105538623575,2.8694640046180355,3.181092548948621,corrected_richness,ols,955
2.874853303711355,0.15072035085938867,2.5659098094446895,2.8712239723757778,3.170377720499973,corrected_richness,ols,956
3.3708945978479448,0.24976722764378892,2.886420754298863,3.3817100698889124,3.8443870475734396,corrected_richness,ols,985
3.3812054967346534,0.25000200394090555,2.8804059421706456,3.380803529302284,3.8532543118645575,corrected_richness,ols,986
3.374555962418742,0.24756829724237342,2.9056955270291223,3.3729751738674185,3.8388813197343543,corrected_richness,ols,987
3.2466308945852456,0.22672674464929424,2.820934483944399,3.2442379704740416,3.7020859958139445,corrected_richness,ols,988
3.257418403306626,0.22296547148913212,2.86211438319759,3.248848502249979,3.675426033286812,corrected_richness,ols,989
3.030436030943282,0.20927573315174358,2.662032691013932,3.0271190875099068,3.4451839648918843,corrected_richness,ols,991
3.0704014265418276,0.2073194663924251,2.693046884775112,3.0601951242980805,3.4719164741155497,corrected_richness,ols,992
3.0456705755131286,0.21289693146972494,2.666891999412743,3.036019712324966,3.4942148756842766,corrected_richness,ols,993
2.868721715030873,0.21030374900517856,2.4903439062202084,2.853536962163243,3.3352176295305567,corrected_richness,ols,994
2.9086137601126665,0.2077718808381978,2.543728061248058,2.8942183223113664,3.3280602589622497,corrected_richness,ols,995
2.8992370501231637,0.2163838604368626,2.5380293047843514,2.8948958991854585,3.3329579133153007,corrected_richness,ols,996
2.6504427436968974,0.18107061698683855,2.321207485344525,2.6449509764684107,2.988903134281803,corrected_richness,ols,997
2.586622344420618,0.18610539875525844,2.237732634065468,2.5782199351218464,2.926316159633093,corrected_richness,ols,999
2.3858024946370144,0.18932209879345455,2.0301069251486097,2.3754105198203352,2.765757491664339,corrected_richness,ols,1001
2.032382175291977,0.20766479337002106,1.6566440221149414,2.0299470663399655,2.4244812576742985,corrected_richness,ols,1002
1.9817665933298467,0.216490055877576,1.6052532784813685,1.9754482253359538,2.401405965134774,corrected_richness,ols,1003
1.9666040475060347,0.17487297349020625,1.6409248184296958,1.9599559560986803,2.3343280133319055,corrected_richness,ols,1018
2.013242943327804,0.16769393001223298,1.687718093044301,2.016032036772301,2.358188945438194,corrected_richness,ols,1019
2.139174314688363,0.16894443635238038,1.8083598867669726,2.1336067620200208,2.4706327164639434,corrected_richness,ols,1021
2.2276401322568846,0.1731337812301381,1.9043740177188457,2.2219609140595784,2.584485164067568,corrected_richness,ols,1022
2.338780852961317,0.1628674496188643,2.0402357787492438,2.331825691966763,2.687033029905633,corrected_richness,ols,1023
2.380702973017147,0.16682571377985647,2.0833899399291362,2.3823783494539565,2.709694803795007,corrected_richness,ols,1025
2.425835589692181,0.17309630943797835,2.1007550274162106,2.4233234247453685,2.7574167136849703,corrected_richness,ols,1027
2.4984498344079142,0.17154086738787683,2.1948828453609988,2.499211863904231,2.856499219544255,corrected_richness,ols,1028
2.632773977905947,0.16908795431568865,2.322238182402489,2.628805589510929,2.95120225754033,corrected_richness,ols,1029
3.346958560098022,0.2520366707506504,2.8930112222236555,3.3440735346225208,3.8885468006283412,corrected_richness,ols,1055
3.469634459680041,0.25765078572768,2.9792363188126822,3.4818779231823305,3.9853759108917504,corrected_richness,ols,1057
3.991776918033974,0.239072970093063,3.5508043350458554,3.988913671960186,4.469374309769254,corrected_richness,ols,1058
2.795349526937499,0.2461980543799723,2.326012462517669,2.8107779912869204,3.2724574416883763,corrected_richness,ols,1061
2.525015965483894,0.22478407644978302,2.111996991716455,2.515070124838595,2.960913329584645,corrected_richness,ols,1063
2.8497054557149664,0.21448799372815697,2.447188478103618,2.8466892172515763,3.2495300785574663,corrected_richness,ols,1064
2.815108423841338,0.2309514137729994,2.399027815399609,2.7968171795048535,3.25725041899282,corrected_richness,ols,1065
2.689004778092605,0.2220891366495814,2.2631888535602656,2.6842820991478025,3.1122953242587883,corrected_richness,ols,1066
2.867692975821295,0.22009010512945495,2.486798320915342,2.8609687622341156,3.305506106366815,corrected_richness,ols,1068
2.708959857984717,0.2231608577186981,2.289305213313553,2.6953070778896113,3.168979673093419,corrected_richness,ols,1069
2.643400762400776,0.21142952704926068,2.270722204853352,2.623252555695621,3.091477988545224,corrected_richness,ols,1070
2.605918525009138,0.1991565974704138,2.2448529859823965,2.59918276470921,2.9980743054276626,corrected_richness,ols,1073
2.5459588707189793,0.20056255684661334,2.1727614088053953,2.541035277663543,2.930993332525369,corrected_richness,ols,1075
2.4869375293048317,0.19755834805171132,2.1247382742232386,2.4781379261416365,2.9056543215779587,corrected_richness,ols,1076
2.208572756689109,0.15242191785145912,1.9182426849533611,2.207891638857264,2.4935902084664128,corrected_richness,ols,1089
2.2792323997579063,0.15126374474594648,1.9864224107009096,2.2818362570490653,2.554658552494161,corrected_richness,ols,1090
2.4017799630932135,0.15929423495542938,2.094832687513306,2.3998090810834785,2.697447251111694,corrected_richness,ols,1091
2.4806628541999065,0.1609242362023089,2.1886644711350094,2.4785308035558113,2.78306295273291,corrected_richness,ols,1092
2.569856269229175,0.1597180982681071,2.2759617761029074,2.566693465273782,2.8955495103699618,corrected_richness,ols,1093
2.6677784904920245,0.16029710801073585,2.3577558225622504,2.6685571773899213,2.9820225457011102,corrected_richness,ols,1094
2.688690845980897,0.14901409589971323,2.407136424554816,2.6810598017542064,2.9530276250769742,corrected_richness,ols,1095
2.6257153936365434,0.14839222731042043,2.317981885882437,2.6330599182052086,2.904821693254559,corrected_richness,ols,1096
2.573248516426908,0.1497717988412636,2.2724182655329206,2.571914256462313,2.8672270559852726,corrected_richness,ols,1097
2.5651836541034925,0.15768473018188037,2.2604325576132096,2.5658080659068623,2.865350519842051,corrected_richness,ols,1098
2.5632282855089423,0.17458643245252845,2.253138650108713,2.5642825112900742,2.9493378604515743,corrected_richness,ols,1100
2.4012065401123652,0.18923037384183694,2.048894650071073,2.4083664766835167,2.7654781395469565,corrected_richness,ols,1101
3.288694975793919,0.16053981894263067,2.99216527706006,3.288966046434056,3.594432935012302,corrected_richness,ols,1103
3.5450278170604315,0.2273710911681666,3.1103997277410995,3.5401068564266955,3.968428330183759,corrected_richness,ols,1126
3.5880197736573827,0.23619739643426665,3.1195938195183825,3.591462414705364,4.04434175027057,corrected_richness,ols,1127
3.5637468130194896,0.24271497496531436,3.087297937856688,3.5715045596206365,4.030796086068393,corrected_richness,ols,1128
3.6480809629669895,0.2517087156749022,3.1494124675783444,3.661383280923486,4.110769794534919,corrected_richness,ols,1129
3.4343137498607623,0.24077163170516538,2.9960173667159435,3.4320912720638805,3.8822170815016643,corrected_richness,ols,1130
3.3233842000954623,0.23330958354528947,2.898533441200646,3.3229589912197897,3.7785200854899332,corrected_richness,ols,1131
3.2899988271472074,0.23669588702684347,2.851941576764904,3.2845791184511635,3.750839623620792,corrected_richness,ols,1133
3.1866213481337726,0.24648500969810652,2.6963062720610234,3.175934771255006,3.650052727451945,corrected_richness,ols,1134
2.975870219987913,0.22182646137214493,2.5578824495152843,2.9666088692805106,3.4026731943520954,corrected_richness,ols,1137
3.007390888776084,0.22248262224344836,2.6082796004436952,3.0173627493477326,3.4458084357193473,corrected_richness,ols,1138
2.924974510110025,0.21892040427968162,2.5241781527138105,2.921813992804955,3.342879246809459,corrected_richness,ols,1139
2.870307251336403,0.21009392367209861,2.483876143065474,2.864327093600682,3.2922604609123134,corrected_richness,ols,1140
2.470520827176378,0.17497762021492422,2.1526097272401397,2.4632775730007657,2.8026683191731188,corrected_richness,ols,1142
2.493005654307899,0.178246908960087,2.149039467321965,2.4966266087180795,2.836841750587607,corrected_richness,ols,1143
2.86154188205067,0.2023758309959954,2.4882833187465,2.8535219025585974,3.2522212787974185,corrected_richness,ols,1144
3.217993140042148,0.1986995291840638,2.8705965688981023,3.2083491620210305,3.6238590962136694,corrected_richness,ols,1145
1.988974406247241,0.1869725858951258,1.6628276224061025,1.986905094728444,2.384845205025385,corrected_richness,ols,1161
1.9195828002425646,0.19749164685055706,1.581063474339811,1.9232923581875114,2.3075163063953,corrected_richness,ols,1162
1.987596928067347,0.1987372033400307,1.651203849762734,1.9830473284365484,2.3872677830777547,corrected_richness,ols,1163
2.2209720099598167,0.1458626112775567,1.902185158096597,2.222357375190371,2.4871111739105976,corrected_richness,ols,1164
2.3288032356261157,0.1497934920972351,2.0787482637926304,2.308991113643776,2.6504683592844627,corrected_richness,ols,1165
2.312705151897477,0.17041665212170823,2.0114849016575804,2.3034043189586955,2.66646676114422,corrected_richness,ols,1166
2.35772087003588,0.17067639451239003,2.053710882874128,2.352028473252052,2.7263566548830216,corrected_richness,ols,1167
2.4505086636388365,0.16136393668187887,2.162863269921987,2.444224324501765,2.7809892147588733,corrected_richness,ols,1168
2.5378290364395752,0.1635854224766146,2.2172069950404443,2.5274834982910024,2.8883757658043594,corrected_richness,ols,1169
2.5402393945397193,0.16410490147618967,2.2210796939300685,2.5367100353531664,2.885228497972769,corrected_richness,ols,1170
2.639949397463226,0.1683392994331101,2.3240666767449887,2.6371617524195727,2.990570960933755,corrected_richness,ols,1171
2.7018153595972363,0.1674102130556209,2.3579785420209354,2.7028066046268977,3.052975760166472,corrected_richness,ols,1172
2.73380933460652,0.16383504988404227,2.399442896535353,2.732054732790063,3.0632791724036075,corrected_richness,ols,1173
2.844954760238282,0.1663953584751113,2.545595918345268,2.844566789160102,3.1739212612171332,corrected_richness,ols,1175
4.781285062701999,0.2429055926586439,4.309751719289476,4.779892915565957,5.2643619009056994,corrected_richness,ols,1196
5.145418341228572,0.24623924920407889,4.616437627626118,5.14420450324036,5.63866377405187,corrected_richness,ols,1197
5.250808737720727,0.2482913516482214,4.753502606293432,5.254777622491749,5.763539724890536,corrected_richness,ols,1198
5.205841946465695,0.24837694760020354,4.700734056968062,5.210109404493949,5.726379958117268,corrected_richness,ols,1199
5.200900524429169,0.25280470118083126,4.722498653581524,5.18793529200798,5.703977914499852,corrected_richness,ols,1200
3.316494077888128,0.27483893247156455,2.7679810957383575,3.3164477581624126,3.841182825674512,corrected_richness,ols,1201
2.958456453935844,0.2787454197946342,2.3869466657687624,2.9557006497376017,3.4286954899592295,corrected_richness,ols,1202
3.541350690814063,0.2586533724426403,3.069072300779443,3.5378599455179565,4.042280010304927,corrected_richness,ols,1203
2.686845737383351,0.27333032465839446,2.153359756142312,2.7035717258050886,3.161804328553669,corrected_richness,ols,1204
2.7991085247409435,0.26056035239935443,2.306635145343,2.794133834582436,3.291403512386782,corrected_richness,ols,1205
2.705117025524046,0.25497532119244837,2.2033663505289685,2.6972109550136674,3.186299792601258,corrected_richness,ols,1206
2.7668027652609903,0.23867711493451294,2.31784280110511,2.7679759886244644,3.230794465167075,corrected_richness,ols,1207
2.709837554091938,0.22412266626864413,2.275888730343844,2.7203968507572847,3.1428829406243053,corrected_richness,ols,1208
2.7353406679553203,0.22406074934987227,2.3312613668000015,2.739961463207335,3.1857219019508127,corrected_richness,ols,1209
2.670399683738872,0.2301006078105613,2.237645333879506,2.6584494327465045,3.1244535449510287,corrected_richness,ols,1210
2.623626503881459,0.23780031084080877,2.1949904312735486,2.614122620033834,3.08110085538072,corrected_richness,ols,1211
2.8466523751820194,0.24484908076710027,2.400789301011997,2.8270822995766447,3.340082637428165,corrected_richness,ols,1212
2.6782668858151313,0.20291952793705734,2.2449886029535753,2.678560122777819,3.077437535853462,corrected_richness,ols,1213
2.5626089977056603,0.2005053186328193,2.14476793137163,2.5575047044944177,2.932498785558117,corrected_richness,ols,1214
2.406933346138784,0.20688171832557567,1.998626760867876,2.403906790872436,2.7937675602383996,corrected_richness,ols,1215
2.4218844202102225,0.21410788701207453,1.9863089803852132,2.411046757192577,2.8367150403181105,corrected_richness,ols,1216
2.4226307168698553,0.15160001628872286,2.1390009320867245,2.424697014774503,2.7082722567549444,corrected_richness,ols,1234
2.4715164335231194,0.15377853090376106,2.1873130904075686,2.470084064382964,2.7581502787453354,corrected_richness,ols,1235
2.5196605789373954,0.1555183905792924,2.2282373198011522,2.5220659499140923,2.813231600449387,corrected_richness,ols,1236
2.5854844266984007,0.15402777062132128,2.2693256590506747,2.5791653642874413,2.878485838763108,corrected_richness,ols,1237
2.6570758450584058,0.1556340427183027,2.342989872132051,2.659196722905061,2.9361173165080112,corrected_richness,ols,1238
2.7660622192408906,0.16262680183981756,2.434788858923562,2.767749401816434,3.058681830164619,corrected_richness,ols,1239
2.858125965824958,0.17950929550314895,2.498085637086058,2.8645281045300357,3.206713419645807,corrected_richness,ols,1240
2.8265331854784908,0.17496353231368447,2.487016906059427,2.8213950566795654,3.151021417643927,corrected_richness,ols,1241
2.5520766213356185,0.15503804490517464,2.25764555081014,2.5500513346331664,2.8582921363528118,corrected_richness,ols,1242
2.5076169864798814,0.1593050900018257,2.218151280671736,2.4999887763384594,2.8053547869423854,corrected_richness,ols,1243
2.471496561778959,0.1609700599489262,2.177749498471194,2.4730528999884873,2.791382936528015,corrected_richness,ols,1244
